--------------------------------------------------------------------------------
Bandstructure
HorizontalLine(Fermi Level)
yData = 0.0 eV

VerticalLine(Y segment)
xData = 0.0 

VerticalLine(Gamma segment)
xData = 0.154583512136 

VerticalLine(X segment)
xData = 0.208690831983 

VerticalLine(V segment)
xData = 0.363274344119 

VerticalLine(U segment)
xData = 0.527053659923 

VerticalLine(R segment)
xData = 0.681637172059 

VerticalLine(Z segment)
xData = 0.845416487864 

VerticalLine(T segment)
xData = 0.999999970198 

Line(Band 0)
xData [141]     , yData [141]     
                , Hartree         
 0.486108831    , -0.001731015818 
 0.4942977968   ,  0.01347715064  
 0.5024867626   ,  0.01583759016  
 0.5106757283   ,  0.01422039994  
 0.5188646941   ,  0.01324304476  
 0.5270536599   ,  0.01291703948  
 0.5347828355   ,  0.01324566408  
 0.5425120111   ,  0.01421683448  
 0.5502411867   ,  0.01583303972  
 0.5579703624   ,  0.01347847751  
 0.565699538    , -0.001734535438 
 0.5734287136   , -0.01725823864  
 0.5811578892   , -0.03283018395  
 0.5888870648   , -0.04825280766  
 0.5966162404   , -0.06336009156  
 0.604345416    , -0.07796968311  
 0.6120745916   , -0.09176375374  
 0.6198037672   , -0.1039239365   
 0.6275329428   , -0.1061566286   
 0.6352621184   , -0.09619001087  
 0.642991294    , -0.08559327797  
 0.6507204696   , -0.0744402545   
 0.6584496452   , -0.06287760836  
 0.6661788208   , -0.05125471642  
 0.6739079965   , -0.04070257461  
 0.6816371721   , -0.03544587407  
 0.6898261378   , -0.041657936    
 0.6980151036   , -0.05362175354  
 0.7062040694   , -0.06652809763  
 0.7143930352   , -0.07925793969  
 0.722582001    , -0.09148448068  
 0.7307709668   , -0.1008784827   
 0.7389599326   , -0.09641141781  
 0.7471488984   , -0.1043788139   
 0.7553378642   , -0.1051381882   
 0.76352683     , -0.09771235841  
 0.7717157958   , -0.08361817176  
 0.7799047615   , -0.06914114913  
 0.7880937273   , -0.05446637619  
 0.7962826931   , -0.03982002648  
 0.8044716589   , -0.02921911463  
 0.8126606247   , -0.0335660452   
 0.8208495905   , -0.03698380604  
 0.8290385563   , -0.03944458846  
 0.8372275221   , -0.04092580156  
 0.8454164879   , -0.04142223984  
 0.8531456635   , -0.04109644738  
 0.8608748391   , -0.04012698061  
 0.8686040147   , -0.03851149071  
 0.8763331903   , -0.03626985365  
 0.8840623659   , -0.0334140416   
 0.8917915415   , -0.04256448989  
 0.8995207171   , -0.0581360273   
 0.9072498927   , -0.07388969283  
 0.9149790683   , -0.08433286955  
 0.9227082439   , -0.08853167548  
 0.9304374195   , -0.09354353653  
 0.9381665951   , -0.09383608735  
 0.9458957708   , -0.08423485139  
 0.9536249464   , -0.0889997226   
 0.961354122    , -0.09943226177  
 0.9690832976   , -0.08830560466  
 0.9768124732   , -0.07652453351  
 0.9845416488   , -0.06424978974  
 0.9922708244   , -0.05159082058  
 1              , -0.03873696331  

Line(Band 11)
xData [141]     , yData [141]     
                , Hartree         
 0              , -0.0386835984   
 0.007729175607 , -0.02594425401  
 0.01545835121  , -0.02503235724  
 0.02318752682  , -0.03833543809  
 0.03091670243  , -0.05090667916  
 0.03864587803  , -0.06274376772  
 0.04637505364  , -0.07384039146  
 0.05410422925  , -0.07820676612  
 0.06183340485  , -0.06705496901  
 0.06956258046  , -0.05558549115  
 0.07729175607  , -0.04381932443  
 0.08502093167  , -0.03178691639  
 0.09275010728  , -0.02130434784  
 0.1004792829   , -0.02580968372  
 0.1082084585   , -0.02980934314  
 0.1159376341   , -0.02746566259  
 0.1236668097   , -0.01328102713  
 0.1313959853   , -0.0006143087693
 0.1391251609   ,  0.009675020083 
 0.1468543365   ,  0.01650130171  
 0.1545835121   ,  0.01892716222  
 0.1572888781   ,  0.0190262459   
 0.1599942441   ,  0.01932636689  
 0.1626996101   ,  0.01982331525  
 0.1654049761   ,  0.0205136953   
 0.1681103421   ,  0.02139986351  
 0.1708157081   ,  0.0224783978   
 0.1735210741   ,  0.02374169738  
 0.1762264401   ,  0.02518436879  
 0.1789318061   ,  0.02680034759  
 0.1816371721   ,  0.02858607319  
 0.1843425381   ,  0.03053401778  
 0.187047904    ,  0.03263109464  
 0.18975327     ,  0.03487347614  
 0.192458636    ,  0.03725724131  
 0.195164002    ,  0.03728928023  
 0.197869368    ,  0.03227377387  
 0.200574734    ,  0.0273386349   
 0.2032801      ,  0.0224937866   
 0.205985466    ,  0.01774748361  
 0.208690832    ,  0.01310835429  
 0.2164200076   ,  0.01343353039  
 0.2241491832   ,  0.01440401761  
 0.2318783588   ,  0.01601657348  
 0.2396075344   ,  0.01346722596  
 0.24733671     , -0.001743549973 
 0.2550658856   , -0.01726568704  
 0.2627950612   , -0.03283321441  
 0.2705242368   , -0.04824762742  
 0.2782534124   , -0.06335405392  
 0.2859825881   , -0.07796114767  
 0.2937117637   , -0.09175597121  
 0.3014409393   , -0.1039258303   
 0.3091701149   , -0.1060950205   
 0.3168992905   , -0.09612733468  
 0.3246284661   , -0.08553455521  
 0.3323576417   , -0.07438500981  
 0.3400868173   , -0.06282245904  
 0.3478159929   , -0.05120150438  
 0.3555451685   , -0.04065093109  
 0.3632743441   , -0.03539514897  
 0.3714633099   , -0.04065118971  
 0.3796522757   , -0.05120314779  
 0.3878412415   , -0.06282578637  
 0.3960302073   , -0.07438992777  
 0.4042191731   , -0.08554481631  
 0.4124081389   , -0.09614185228  
 0.4205971047   , -0.1061138119   
 0.4287860704   , -0.1039249577   
 0.4369750362   , -0.09176025593  
 0.445164002    , -0.07796897478  
 0.4533529678   , -0.06335637863  
 0.4615419336   , -0.04824906463  
 0.4697308994   , -0.03283271558  
 0.4779198652   , -0.01726228866  
 0.486108831    , -0.001731015817 
 0.4942977968   ,  0.01347715064  
 0.5024867626   ,  0.01583759016  
 0.5106757283   ,  0.01422039994  
 0.5188646941   ,  0.01324304476  
 0.5270536599   ,  0.01291703948  
 0.5347828355   ,  0.01324566408  
 0.5425120111   ,  0.01421683448  
 0.5502411867   ,  0.01583303972  
 0.5579703624   ,  0.01347847751  
 0.565699538    , -0.001734535437 
 0.5734287136   , -0.01725823864  
 0.5811578892   , -0.03283018395  
 0.5888870648   , -0.04825280766  
 0.5966162404   , -0.06336009156  
 0.604345416    , -0.0779696831   
 0.6120745916   , -0.09176375374  
 0.6198037672   , -0.1039239365   
 0.6275329428   , -0.1061566286   
 0.6352621184   , -0.09619001087  
 0.642991294    , -0.08559327796  
 0.6507204696   , -0.0744402545   
 0.6584496452   , -0.06287760836  
 0.6661788208   , -0.05125471642  
 0.6739079965   , -0.04070257461  
 0.6816371721   , -0.03544587407  
 0.6898261378   , -0.03972559861  
 0.6980151036   , -0.0486987719   
 0.7062040694   , -0.05879501729  
 0.7143930352   , -0.06888841495  
 0.722582001    , -0.07861355638  
 0.7307709668   , -0.08781178137  
 0.7389599326   , -0.09295753356  
 0.7471488984   , -0.08209399651  
 0.7553378642   , -0.06903158142  
 0.76352683     , -0.05481135224  
 0.7717157958   , -0.04011424083  
 0.7799047615   , -0.02533784637  
 0.7880937273   , -0.01788710813  
 0.7962826931   , -0.02397642265  
 0.8044716589   , -0.02550700171  
 0.8126606247   , -0.01196653631  
 0.8208495905   ,  0.0001714187662
 0.8290385563   ,  0.01004139385  
 0.8372275221   ,  0.01661049761  
 0.8454164879   ,  0.018930837    
 0.8531456635   ,  0.01651031204  
 0.8608748391   ,  0.009665424543 
 0.8686040147   , -0.0006159390895
 0.8763331903   , -0.01328730829  
 0.8840623659   , -0.02747659551  
 0.8917915415   , -0.02996630502  
 0.8995207171   , -0.02596362038  
 0.9072498927   , -0.02145439646  
 0.9149790683   , -0.03179158367  
 0.9227082439   , -0.04381058931  
 0.9304374195   , -0.05557944184  
 0.9381665951   , -0.06705269437  
 0.9458957708   , -0.07819210536  
 0.9536249464   , -0.07388198777  
 0.961354122    , -0.06278509702  
 0.9690832976   , -0.05094773602  
 0.9768124732   , -0.03837795482  
 0.9845416488   , -0.02507770895  
 0.9922708244   , -0.02599589593  
 1              , -0.03873696331  

Line(Band 12)
xData [141]     , yData [141]     
                , Hartree         
 0              ,  0.003706559643 
 0.007729175607 , -0.01101726337  
 0.01545835121  , -0.01385324423  
 0.02318752682  , -0.003341114821 
 0.03091670243  ,  0.004260952508 
 0.03864587803  ,  0.00780478595  
 0.04637505364  ,  0.007391141221 
 0.05410422925  ,  0.004234027887 
 0.06183340485  , -0.0004084260589
 0.06956258046  , -0.005681915181 
 0.07729175607  , -0.01109585595  
 0.08502093167  , -0.01636229314  
 0.09275010728  , -0.01955886778  
 0.1004792829   , -0.007159539988 
 0.1082084585   ,  0.005341983838 
 0.1159376341   ,  0.01786886308  
 0.1236668097   ,  0.03027556767  
 0.1313959853   ,  0.04238997705  
 0.1391251609   ,  0.0537649362   
 0.1468543365   ,  0.06323923413  
 0.1545835121   ,  0.06749589592  
 0.1572888781   ,  0.06774547388  
 0.1599942441   ,  0.06848788912  
 0.1626996101   ,  0.06970606884  
 0.1654049761   ,  0.07136754087  
 0.1681103421   ,  0.07344461756  
 0.1708157081   ,  0.07589290446  
 0.1735210741   ,  0.07860248514  
 0.1762264401   ,  0.07354194802  
 0.1789318061   ,  0.06838123202  
 0.1816371721   ,  0.06316266054  
 0.1843425381   ,  0.05793405308  
 0.187047904    ,  0.05271185536  
 0.18975327     ,  0.04752111709  
 0.192458636    ,  0.04237496264  
 0.195164002    ,  0.03977013907  
 0.197869368    ,  0.04240276214  
 0.200574734    ,  0.04514008189  
 0.2032801      ,  0.04797955281  
 0.205985466    ,  0.05090718058  
 0.208690832    ,  0.05391274717  
 0.2164200076   ,  0.05022339518  
 0.2241491832   ,  0.0407030344   
 0.2318783588   ,  0.02790910017  
 0.2396075344   ,  0.01825269996  
 0.24733671     ,  0.02110219732  
 0.2550658856   ,  0.02453481928  
 0.2627950612   ,  0.02850556015  
 0.2705242368   ,  0.03296675622  
 0.2782534124   ,  0.03782097349  
 0.2859825881   ,  0.04291518968  
 0.2937117637   ,  0.04798325865  
 0.3014409393   ,  0.05252271697  
 0.3091701149   ,  0.05549762528  
 0.3168992905   ,  0.05505071782  
 0.3246284661   ,  0.04934841752  
 0.3323576417   ,  0.03898877578  
 0.3400868173   ,  0.02628850652  
 0.3478159929   ,  0.01315885503  
 0.3555451685   ,  0.001494247907 
 0.3632743441   , -0.004165694491 
 0.3714633099   ,  0.001493806226 
 0.3796522757   ,  0.01315572887  
 0.3878412415   ,  0.02628272308  
 0.3960302073   ,  0.03898743687  
 0.4042191731   ,  0.04934039622  
 0.4124081389   ,  0.05503393228  
 0.4205971047   ,  0.05547237193  
 0.4287860704   ,  0.05248336043  
 0.4369750362   ,  0.0479317105   
 0.445164002    ,  0.04284071357  
 0.4533529678   ,  0.03772784935  
 0.4615419336   ,  0.03285777346  
 0.4697308994   ,  0.02838166056  
 0.4779198652   ,  0.02439122794  
 0.486108831    ,  0.02094805738  
 0.4942977968   ,  0.01808532514  
 0.5024867626   ,  0.02791093429  
 0.5106757283   ,  0.04070793564  
 0.5188646941   ,  0.05022967974  
 0.5270536599   ,  0.05393490416  
 0.5347828355   ,  0.05023081661  
 0.5425120111   ,  0.04070674824  
 0.5502411867   ,  0.02791292986  
 0.5579703624   ,  0.01807489718  
 0.565699538    ,  0.02092385626  
 0.5734287136   ,  0.02435985077  
 0.5811578892   ,  0.02833996995  
 0.5888870648   ,  0.03280624463  
 0.5966162404   ,  0.03766408974  
 0.604345416    ,  0.04277345735  
 0.6120745916   ,  0.04785948379  
 0.6198037672   ,  0.05241529906  
 0.6275329428   ,  0.05540968245  
 0.6352621184   ,  0.05498611105  
 0.642991294    ,  0.04929589029  
 0.6507204696   ,  0.03893726622  
 0.6584496452   ,  0.02623141794  
 0.6661788208   ,  0.01309966956  
 0.6739079965   ,  0.001431595937 
 0.6816371721   , -0.004225758824 
 0.6898261378   ,  0.0003289996368
 0.6980151036   ,  0.009972395504 
 0.7062040694   ,  0.02055611062  
 0.7143930352   ,  0.02966340939  
 0.722582001    ,  0.03472996268  
 0.7307709668   ,  0.03409191196  
 0.7389599326   ,  0.0289117078   
 0.7471488984   ,  0.02141091105  
 0.7553378642   ,  0.01307022426  
 0.76352683     ,  0.004646250972 
 0.7717157958   , -0.003457829442 
 0.7799047615   , -0.01101553818  
 0.7880937273   , -0.01072702154  
 0.7962826931   ,  0.003548191171 
 0.8044716589   ,  0.01734161928  
 0.8126606247   ,  0.03053100897  
 0.8208495905   ,  0.04296019262  
 0.8290385563   ,  0.05429392142  
 0.8372275221   ,  0.06352508544  
 0.8454164879   ,  0.06760789636  
 0.8531456635   ,  0.06332863603  
 0.8608748391   ,  0.05383154076  
 0.8686040147   ,  0.04243967968  
 0.8763331903   ,  0.0303171895   
 0.8840623659   ,  0.01789120585  
 0.8917915415   ,  0.005366782458 
 0.8995207171   , -0.007149199486 
 0.9072498927   , -0.01954899553  
 0.9149790683   , -0.01650850078  
 0.9227082439   , -0.01123677584  
 0.9304374195   , -0.005816548196 
 0.9381665951   , -0.0005323023039
 0.9458957708   ,  0.004122543638 
 0.9536249464   ,  0.007298246313 
 0.961354122    ,  0.007730292775 
 0.9690832976   ,  0.004202457224 
 0.9768124732   , -0.003393732907 
 0.9845416488   , -0.01390391617  
 0.9922708244   , -0.01105910348  
 1              ,  0.003667189836 

Line(Band 13)
xData [141]     , yData [141]     
                , Hartree         
 0              ,  0.003706559643 
 0.007729175607 ,  0.01912800905  
 0.01545835121  ,  0.03523190256  
 0.02318752682  ,  0.05199064027  
 0.03091670243  ,  0.06938645545  
 0.03864587803  ,  0.0873696148   
 0.04637505364  ,  0.09889179015  
 0.05410422925  ,  0.1122715359   
 0.06183340485  ,  0.1281353837   
 0.06956258046  ,  0.1426860444   
 0.07729175607  ,  0.1360624656   
 0.08502093167  ,  0.1297062121   
 0.09275010728  ,  0.1239233458   
 0.1004792829   ,  0.1187713321   
 0.1082084585   ,  0.1142737153   
 0.1159376341   ,  0.1104506377   
 0.1236668097   ,  0.107316416    
 0.1313959853   ,  0.1048727183   
 0.1391251609   ,  0.1031274797   
 0.1468543365   ,  0.102073411    
 0.1545835121   ,  0.1009095733   
 0.1572888781   ,  0.1007226687   
 0.1599942441   ,  0.09913121702  
 0.1626996101   ,  0.09617042634  
 0.1654049761   ,  0.09243938189  
 0.1681103421   ,  0.08815974989  
 0.1708157081   ,  0.08350666211  
 0.1735210741   ,  0.07866900796  
 0.1762264401   ,  0.08172754882  
 0.1789318061   ,  0.08502756958  
 0.1816371721   ,  0.08478078912  
 0.1843425381   ,  0.08191198906  
 0.187047904    ,  0.07893757977  
 0.18975327     ,  0.07587884391  
 0.192458636    ,  0.07275906602  
 0.195164002    ,  0.06959978938  
 0.197869368    ,  0.06642589748  
 0.200574734    ,  0.06325343566  
 0.2032801      ,  0.06010009719  
 0.205985466    ,  0.05698139987  
 0.208690832    ,  0.05391274717  
 0.2164200076   ,  0.05022339518  
 0.2241491832   ,  0.04070303441  
 0.2318783588   ,  0.02790910017  
 0.2396075344   ,  0.01825269996  
 0.24733671     ,  0.02110219732  
 0.2550658856   ,  0.02453481928  
 0.2627950612   ,  0.02850556015  
 0.2705242368   ,  0.03296675623  
 0.2782534124   ,  0.03782097349  
 0.2859825881   ,  0.04291518968  
 0.2937117637   ,  0.04798325865  
 0.3014409393   ,  0.05252271697  
 0.3091701149   ,  0.05549762528  
 0.3168992905   ,  0.05505071782  
 0.3246284661   ,  0.04934841752  
 0.3323576417   ,  0.03898877578  
 0.3400868173   ,  0.02628850652  
 0.3478159929   ,  0.01315885503  
 0.3555451685   ,  0.001494247908 
 0.3632743441   , -0.004165694491 
 0.3714633099   ,  0.001493806226 
 0.3796522757   ,  0.01315572887  
 0.3878412415   ,  0.02628272308  
 0.3960302073   ,  0.03898743688  
 0.4042191731   ,  0.04934039622  
 0.4124081389   ,  0.05503393228  
 0.4205971047   ,  0.05547237193  
 0.4287860704   ,  0.05248336043  
 0.4369750362   ,  0.0479317105   
 0.445164002    ,  0.04284071357  
 0.4533529678   ,  0.03772784935  
 0.4615419336   ,  0.03285777346  
 0.4697308994   ,  0.02838166056  
 0.4779198652   ,  0.02439122794  
 0.486108831    ,  0.02094805738  
 0.4942977968   ,  0.01808532514  
 0.5024867626   ,  0.02791093429  
 0.5106757283   ,  0.04070793564  
 0.5188646941   ,  0.05022967974  
 0.5270536599   ,  0.05393490417  
 0.5347828355   ,  0.05023081661  
 0.5425120111   ,  0.04070674824  
 0.5502411867   ,  0.02791292986  
 0.5579703624   ,  0.01807489718  
 0.565699538    ,  0.02092385626  
 0.5734287136   ,  0.02435985077  
 0.5811578892   ,  0.02833996995  
 0.5888870648   ,  0.03280624463  
 0.5966162404   ,  0.03766408974  
 0.604345416    ,  0.04277345735  
 0.6120745916   ,  0.04785948379  
 0.6198037672   ,  0.05241529906  
 0.6275329428   ,  0.05540968245  
 0.6352621184   ,  0.05498611105  
 0.642991294    ,  0.04929589029  
 0.6507204696   ,  0.03893726622  
 0.6584496452   ,  0.02623141794  
 0.6661788208   ,  0.01309966956  
 0.6739079965   ,  0.001431595937 
 0.6816371721   , -0.004225758824 
 0.6898261378   ,  0.00256319307  
 0.6980151036   ,  0.0162228956   
 0.7062040694   ,  0.03180800588  
 0.7143930352   ,  0.04790053635  
 0.722582001    ,  0.06346425439  
 0.7307709668   ,  0.07684154003  
 0.7389599326   ,  0.08581101314  
 0.7471488984   ,  0.0901032914   
 0.7553378642   ,  0.09174461977  
 0.76352683     ,  0.09236803068  
 0.7717157958   ,  0.09274387872  
 0.7799047615   ,  0.09321104244  
 0.7880937273   ,  0.09391618293  
 0.7962826931   ,  0.09490802482  
 0.8044716589   ,  0.09615887658  
 0.8126606247   ,  0.09759437555  
 0.8208495905   ,  0.09907349598  
 0.8290385563   ,  0.1003997002   
 0.8372275221   ,  0.1013379411   
 0.8454164879   ,  0.1009159314   
 0.8531456635   ,  0.1020294308   
 0.8608748391   ,  0.1030786856   
 0.8686040147   ,  0.1048297167   
 0.8763331903   ,  0.10727283     
 0.8840623659   ,  0.1104058493   
 0.8917915415   ,  0.1142248226   
 0.8995207171   ,  0.1187206493   
 0.9072498927   ,  0.1238769014   
 0.9149790683   ,  0.1296644674   
 0.9227082439   ,  0.1360225127   
 0.9304374195   ,  0.1426509477   
 0.9381665951   ,  0.1279700691   
 0.9458957708   ,  0.1121097853   
 0.9536249464   ,  0.09872606583  
 0.961354122    ,  0.08733342545  
 0.9690832976   ,  0.06934395403  
 0.9768124732   ,  0.0519576772   
 0.9845416488   ,  0.0351965937   
 0.9922708244   ,  0.01909315728  
 1              ,  0.003667189837 

Line(Band 14)
xData [141]     , yData [141]     
                , Hartree         
 0              ,  0.1040681974   
 0.007729175607 ,  0.09597346641  
 0.01545835121  ,  0.08929188479  
 0.02318752682  ,  0.08504766193  
 0.03091670243  ,  0.08464359683  
 0.03864587803  ,  0.08928085382  
 0.04637505364  ,  0.1058992302   
 0.05410422925  ,  0.1247972336   
 0.06183340485  ,  0.1425860038   
 0.06956258046  ,  0.1456030553   
 0.07729175607  ,  0.1641113953   
 0.08502093167  ,  0.1604833242   
 0.09275010728  ,  0.153823821    
 0.1004792829   ,  0.1479355882   
 0.1082084585   ,  0.1428182254   
 0.1159376341   ,  0.1384702669   
 0.1236668097   ,  0.134227063    
 0.1313959853   ,  0.1237914984   
 0.1391251609   ,  0.1136397924   
 0.1468543365   ,  0.1049126851   
 0.1545835121   ,  0.1017354707   
 0.1572888781   ,  0.1010617105   
 0.1599942441   ,  0.1001659503   
 0.1626996101   ,  0.0992499939   
 0.1654049761   ,  0.09798403726  
 0.1681103421   ,  0.0964057469   
 0.1708157081   ,  0.0945393072   
 0.1735210741   ,  0.09241790142  
 0.1762264401   ,  0.09006347966  
 0.1789318061   ,  0.08750687267  
 0.1816371721   ,  0.08851663601  
 0.1843425381   ,  0.09218261183  
 0.187047904    ,  0.09596341978  
 0.18975327     ,  0.09983233034  
 0.192458636    ,  0.1037547487   
 0.195164002    ,  0.1077018265   
 0.197869368    ,  0.1116481057   
 0.200574734    ,  0.1155554644   
 0.2032801      ,  0.119383691    
 0.205985466    ,  0.1230820464   
 0.208690832    ,  0.1265840151   
 0.2164200076   ,  0.129731364    
 0.2241491832   ,  0.1372933556   
 0.2318783588   ,  0.1453954392   
 0.2396075344   ,  0.1513198436   
 0.24733671     ,  0.1561002579   
 0.2550658856   ,  0.1609664733   
 0.2627950612   ,  0.1663437293   
 0.2705242368   ,  0.1723759091   
 0.2782534124   ,  0.1791192368   
 0.2859825881   ,  0.17257141     
 0.2937117637   ,  0.1545740386   
 0.3014409393   ,  0.1377520249   
 0.3091701149   ,  0.1232148292   
 0.3168992905   ,  0.1128445188   
 0.3246284661   ,  0.1084065597   
 0.3323576417   ,  0.109174953    
 0.3400868173   ,  0.1126290562   
 0.3478159929   ,  0.1166627647   
 0.3555451685   ,  0.1197969391   
 0.3632743441   ,  0.1209734257   
 0.3714633099   ,  0.1197921015   
 0.3796522757   ,  0.1166616839   
 0.3878412415   ,  0.1126232212   
 0.3960302073   ,  0.1091654496   
 0.4042191731   ,  0.1083897311   
 0.4124081389   ,  0.112812097    
 0.4205971047   ,  0.1231726256   
 0.4287860704   ,  0.1376912529   
 0.4369750362   ,  0.1544832964   
 0.445164002    ,  0.1723978105   
 0.4533529678   ,  0.1880666983   
 0.4615419336   ,  0.1840178264   
 0.4697308994   ,  0.1799333494   
 0.4779198652   ,  0.1763217266   
 0.486108831    ,  0.1719860233   
 0.4942977968   ,  0.1633214712   
 0.5024867626   ,  0.1514679283   
 0.5106757283   ,  0.1400986727   
 0.5188646941   ,  0.1314207155   
 0.5270536599   ,  0.1280141848   
 0.5347828355   ,  0.1314309704   
 0.5425120111   ,  0.1401453947   
 0.5502411867   ,  0.1516794968   
 0.5579703624   ,  0.1643517277   
 0.565699538    ,  0.1768437746   
 0.5734287136   ,  0.187552916    
 0.5811578892   ,  0.1958404876   
 0.5888870648   ,  0.2030270053   
 0.5966162404   ,  0.190450974    
 0.604345416    ,  0.1722872745   
 0.6120745916   ,  0.1543759307   
 0.6198037672   ,  0.1375861372   
 0.6275329428   ,  0.1230600157   
 0.6352621184   ,  0.112689573    
 0.642991294    ,  0.1082632135   
 0.6507204696   ,  0.1090512971   
 0.6584496452   ,  0.1125321167   
 0.6661788208   ,  0.1165867515   
 0.6739079965   ,  0.1197359408   
 0.6816371721   ,  0.1209264874   
 0.6898261378   ,  0.1186477962   
 0.6980151036   ,  0.1129054378   
 0.7062040694   ,  0.1060313542   
 0.7143930352   ,  0.1007082834   
 0.722582001    ,  0.09994481134  
 0.7307709668   ,  0.1057066489   
 0.7389599326   ,  0.1170131452   
 0.7471488984   ,  0.1317159232   
 0.7553378642   ,  0.1483801812   
 0.76352683     ,  0.1662093872   
 0.7717157958   ,  0.1847120134   
 0.7799047615   ,  0.1835626315   
 0.7880937273   ,  0.1713314738   
 0.7962826931   ,  0.1590088013   
 0.8044716589   ,  0.1469120471   
 0.8126606247   ,  0.1351900093   
 0.8208495905   ,  0.1239640713   
 0.8290385563   ,  0.1135082322   
 0.8372275221   ,  0.1048087924   
 0.8454164879   ,  0.1016766507   
 0.8531456635   ,  0.1049397461   
 0.8608748391   ,  0.1137278246   
 0.8686040147   ,  0.1239347863   
 0.8763331903   ,  0.1344357774   
 0.8840623659   ,  0.1448477914   
 0.8917915415   ,  0.1550139636   
 0.8995207171   ,  0.1619017518   
 0.9072498927   ,  0.1644900955   
 0.9149790683   ,  0.1662496089   
 0.9227082439   ,  0.1639002188   
 0.9304374195   ,  0.1454254589   
 0.9381665951   ,  0.1425573797   
 0.9458957708   ,  0.1247626482   
 0.9536249464   ,  0.1058616473   
 0.961354122    ,  0.08910831474  
 0.9690832976   ,  0.08446889432  
 0.9768124732   ,  0.08487728834  
 0.9845416488   ,  0.08913655651  
 0.9922708244   ,  0.09583327443  
 1              ,  0.1039435321   

Line(Band 15)
xData [141]     , yData [141]     
                , Hartree         
 0              ,  0.1040681974   
 0.007729175607 ,  0.1129075468   
 0.01545835121  ,  0.1220151368   
 0.02318752682  ,  0.131010276    
 0.03091670243  ,  0.1395560354   
 0.03864587803  ,  0.1473361608   
 0.04637505364  ,  0.1540856896   
 0.05410422925  ,  0.1595870437   
 0.06183340485  ,  0.1539912429   
 0.06956258046  ,  0.1662016056   
 0.07729175607  ,  0.1679134745   
 0.08502093167  ,  0.1686334929   
 0.09275010728  ,  0.1683938255   
 0.1004792829   ,  0.164419533    
 0.1082084585   ,  0.1546420127   
 0.1159376341   ,  0.1445691925   
 0.1236668097   ,  0.1348897463   
 0.1313959853   ,  0.132076327    
 0.1391251609   ,  0.1300362299   
 0.1468543365   ,  0.1287896965   
 0.1545835121   ,  0.128368535    
 0.1572888781   ,  0.1284122022   
 0.1599942441   ,  0.1285431624   
 0.1626996101   ,  0.1287607972   
 0.1654049761   ,  0.129064082    
 0.1681103421   ,  0.1294514698   
 0.1708157081   ,  0.1299205625   
 0.1735210741   ,  0.1304680896   
 0.1762264401   ,  0.1310887984   
 0.1789318061   ,  0.1317756618   
 0.1816371721   ,  0.132517341    
 0.1843425381   ,  0.1332963992   
 0.187047904    ,  0.1340827684   
 0.18975327     ,  0.1348261817   
 0.192458636    ,  0.1354362726   
 0.195164002    ,  0.1357521389   
 0.197869368    ,  0.135517898    
 0.200574734    ,  0.1344550463   
 0.2032801      ,  0.132478024    
 0.205985466    ,  0.129773232    
 0.208690832    ,  0.1265840151   
 0.2164200076   ,  0.1297313641   
 0.2241491832   ,  0.1372933556   
 0.2318783588   ,  0.1453954392   
 0.2396075344   ,  0.1513198436   
 0.24733671     ,  0.1561002579   
 0.2550658856   ,  0.1609664733   
 0.2627950612   ,  0.1663437293   
 0.2705242368   ,  0.1723759091   
 0.2782534124   ,  0.1791192369   
 0.2859825881   ,  0.17257141     
 0.2937117637   ,  0.1545740386   
 0.3014409393   ,  0.1377520249   
 0.3091701149   ,  0.1232148292   
 0.3168992905   ,  0.1128445188   
 0.3246284661   ,  0.1084065597   
 0.3323576417   ,  0.109174953    
 0.3400868173   ,  0.1126290562   
 0.3478159929   ,  0.1166627647   
 0.3555451685   ,  0.1197969391   
 0.3632743441   ,  0.1209734257   
 0.3714633099   ,  0.1197921015   
 0.3796522757   ,  0.1166616839   
 0.3878412415   ,  0.1126232212   
 0.3960302073   ,  0.1091654496   
 0.4042191731   ,  0.1083897311   
 0.4124081389   ,  0.112812097    
 0.4205971047   ,  0.1231726256   
 0.4287860704   ,  0.1376912529   
 0.4369750362   ,  0.1544832964   
 0.445164002    ,  0.1723978105   
 0.4533529678   ,  0.1880666984   
 0.4615419336   ,  0.1840178264   
 0.4697308994   ,  0.1799333494   
 0.4779198652   ,  0.1763217266   
 0.486108831    ,  0.1719860233   
 0.4942977968   ,  0.1633214713   
 0.5024867626   ,  0.1514679283   
 0.5106757283   ,  0.1400986728   
 0.5188646941   ,  0.1314207155   
 0.5270536599   ,  0.1280141848   
 0.5347828355   ,  0.1314309704   
 0.5425120111   ,  0.1401453947   
 0.5502411867   ,  0.1516794968   
 0.5579703624   ,  0.1643517277   
 0.565699538    ,  0.1768437747   
 0.5734287136   ,  0.1875529162   
 0.5811578892   ,  0.1958404879   
 0.5888870648   ,  0.2030270055   
 0.5966162404   ,  0.1904509741   
 0.604345416    ,  0.1722872745   
 0.6120745916   ,  0.1543759307   
 0.6198037672   ,  0.1375861372   
 0.6275329428   ,  0.1230600157   
 0.6352621184   ,  0.112689573    
 0.642991294    ,  0.1082632135   
 0.6507204696   ,  0.1090512971   
 0.6584496452   ,  0.1125321168   
 0.6661788208   ,  0.1165867515   
 0.6739079965   ,  0.1197359408   
 0.6816371721   ,  0.1209264874   
 0.6898261378   ,  0.1206222142   
